31759	appalachian_national_scenic_trail	0	1
35878	demography	0	6
7359	dog	0	1
39588	robby_pierson	0	1
36230	arton	0	1
33020	the_blazing_body_:_ascetic_desire_in_jerome's_letter_to_eustochium	0	6
7653	public_administration	0	1
28347	harry_mcgill	0	1
21177	comment_:_what_does_unpauline_mean?	0	2
33760	the_next_reign_in_spain	0	2
26250	sampling_and_design_of_large-scale_life_time_experiments	0	0
27972	valves_and_pipe_fittings_nec_(except_metal_pipe_hangers_and_supports)	0	1
27147	manufacturing_industries_nec_(fur_dressing_and_bleaching)	0	1
19808	lady_of_the_lake	0	1
169	porphyria	0	1
25041	july_1992	0	2
37526	seattle_weekly	0	5
21197	jack_the_ripper	0	1
22408	symphony_for_a_lost_traveler	0	2
25134	crossed_genres_issue_23:_dreams_&_nightmares_october_2010	0	2
37233	united_states_house_of_representatives_election_in_wyoming_2008	0	1
20744	sandwich_record	0	5
17433	ekphrasis	0	1
12733	maggie_stryder	0	1
15681	analog_science_fiction_and_fact_mid-december_1984	0	4
13649	space_and_time_#94_fall_2001	0	4
9538	taras_bulba	0	2
32252	siege_of_warsaw	0	1
685	madame_bovary	0	2
14983	ariege_pointer	0	1
9026	psychiatry_and_psychology_in_the_writings_of_l._ron_hubbard	0	6
26394	anti-russian_sentiment	0	1
11137	dna	0	4
5758	sphere	0	1
24675	locus_august_23_1969	0	4
37326	news_syndicates	0	1
2895	mark	0	1
27365	kingsley_amis	0	1
25374	el_coste_de_la_mala_calidad	0	2
6938	mrs._lane	0	1
19926	asimov's_science_fiction_december_2006	0	2
20399	novels_1969-1974	0	2
9078	thrilling_wonder_stories_december_1948	0	4
1282	tales_of_the_black_widowers	0	2
15699	the_diamond_pit	0	3
8816	birkhoff_periodic_orbits_aubry-mather_sets_minimal_geodesics_and_lyapunov_exponents	0	0
34115	on_quotient_rings_and_fountain-gould_orders	0	0
22605	what_is_it_like_to_have_an_understanding_of_advanced_mathematics?	0	2
33377	weird_tales_january_1944	0	2
16701	galileo_october_1977	0	2
38433	consumer_electronics	0	1
19651	ghost_stories_may_1927	0	4
11053	humor_magazine	0	4
8395	philadelphia	0	1
32981	epistolary_novel	0	1
24668	beneath_ceaseless_skies_#17	0	4
21248	criminal	0	1
9927	george_brown	0	1
16488	the_magazine_of_fantasy_and_science_fiction_april_1973	0	2
35526	darth_vader	0	1
22769	free_will	0	1
24720	2011_international_year_for_people_of_african_descent	0	1
35834	the_poster	0	4
36819	thrilling_wonder_stories_june_1940	0	2
10347	slobodni_tjednik	0	5
6157	morgause	0	1
22482	oil_and_gas_field_services_nec	0	1
12043	exercises_in_style	0	2
17649	biblical_criticism	0	1
36993	tallapoosa_county	0	1
32214	sonnet_126	0	2
6408	the_citizen	0	5
26440	development_of:_intra-fraction_motion_management_using_a_rough_to_accurate_monitoring_strategy	0	1
25633	journal_of_pediatric_neurosciences	0	6
8797	essayist	0	1
27116	science_fiction_chronicle_may/june_1996	0	4
39086	scott_county	0	1
20938	boston_gazette	0	5
30810	journal_of_indigenous_studies	0	6
12698	women_writers	0	1
38915	trvl	0	4
24076	wie_ein_einziger_tag.	0	2
26388	molecular_genetic_pathology	0	1
4664	taxation	0	1
2649	crossed_genres_issue_4:_crime_march_2009	0	4
32165	habitat_preference_and_status_of_gray_vireos_on_kirtland_air_force_base_in_albuquerque_new_mexico	0	2
39655	the_magazine_of_fantasy_&_science_fiction_july_1990	0	2
6779	mike	0	1
20313	the_magazine_of_fantasy_and_science_fiction_may_1963	0	4
38806	grace_matthews	0	1
37568	materials_science	0	1
39497	deathrealm_spring_1995	0	2
16773	homelessness	0	1
141	jason_marshall	0	1
32260	united_states_house_of_representatives_elections_in_idaho_2008	0	1
1808	elementary_education	0	1
10887	corporate_governance	0	1
37183	jessica_wakefield	0	1
16116	startling_stories_spring_1946	0	4
36447	lurker	0	1
27974	urbanism	0	1
1368	creamery_butter_manufacturing	0	1
13480	praxis	0	1
28630	wizard_weather	0	3
27631	book_i	0	2
3163	song_of_susannah	0	2
28168	butler	0	1
32191	joe_queenan	0	1
2940	economic_history_of_europe	0	1
38399	startling_stories_fall_1944	0	4
19280	call_and_post	0	5
24410	a_house_party	0	2
24295	neutrality	0	1
10907	the_boston_globe_nov_30_2000	0	2
40302	judas_of_karioth	0	1
5603	impact	0	4
3159	my_man_jeeves	0	2
32233	t_is_for_time	0	2
5840	charles_salvador	0	1
3116	w._e._b._du_bois	0	1
34857	neotropical_migratory_bird_conservation_act	0	1
10979	champagne_shivers_#1_january_2005	0	4
21519	annus_mirabilis	0	2
22686	bounds_of_fixed_point_ratios_of_permutation_representations_of_gln(q)_and_groups_of_genus_zero	0	0
30054	crossed_genres_issue_14:_folklore_january_2010	0	2
32593	frontier_times_1958_spring	0	2
13120	aztecs	0	3
34837	edmund_corcoran	0	1
5660	the_herald	0	5
34281	rothschild_family	0	1
15759	a_critique_of_the_evolution_of_dianetics	0	2
9569	novi_prilozi_teoriji_jednolisnih_funkcija_(new_contributions_to_the_theory_of_univalent_functions)	0	0
9495	ambiguous_loss	0	1
9845	john_the_baptist's_day	0	1
12125	2002_san_marino_grand_prix	0	1
3220	firedrake	0	1
30251	chance_and_necessity	0	2
657	ferrus_manus	0	1
15740	the_bet	0	2
845	the_shepherd	0	2
3559	illyra	0	1
32328	adrianskoga_mora_sirena	0	2
30812	suave_es_la_noche	0	2
37599	lo-type_spaces	0	0
24163	easter_rising	0	1
16765	metroland	0	5
33876	major_crampas	0	1
20200	nebula_science_fiction_number_10	0	2
25202	philip_sidney	0	1
40140	notebook_on_black_history_month_2012_(part_3):_langston_hughes_celebrated	0	2
26734	freddi	0	1
39238	rod_serling's_the_twilight_zone_magazine_july-august_1983	0	4
26149	death_and_elena	0	3
36821	electric_and_other_services_combined_(electric_power_transmission_and_control)	0	1
27366	foreign_relations	0	1
21223	journal_for_biblical_manhood_and_womanhood	0	6
22637	marion_zimmer_bradley's_fantasy_winter_1996	0	2
16406	the_aleph	0	3
40131	atu	0	1
7285	concrete_products_except_block_and_brick_(dry_mixture_concrete)	0	1
32801	famous_fantastic_mysteries_combined_with_fantastic_novels_magazine_june_1941	0	2
38681	remember_when?	0	2
3375	theatre	0	1
30096	back_brain_recluse_#8	0	4
38946	pernambuco	0	1
11843	pyramid	0	1
23263	robustly_transitive_sets_in_nearly_integrable_hamiltonian_systems	0	0
38904	primary_battery_manufacturing	0	1
15894	vector_102	0	4
26607	polytheism	0	1
5484	if_may_1962	0	4
34628	structured_total_least_squares_:_analysis_algorithms_and_applications	0	0
1265	twilight	0	1
14418	la_jornada	0	5
1872	experience	0	1
28914	packaging_paper_and_plastics_film_coated_and_laminated	0	1
16141	luther's_small_catechism	0	2
38161	alaska_star	0	5
4070	nana	0	1
3069	monopoly	0	1
19669	electroplating_plating_polishing_anodizing_and_coloring	0	1
33952	epitaph:_tales_of_dark_fantasy_and_horror_#4_1998	0	2
11724	my_mom_couldn't_cook	0	2
37710	geneva_lecture_on_the_symptom	0	0
35831	scientology's_war_against_judges	0	2
10647	demonology	0	1
18464	gramma	0	2
33349	mccaughey_septuplets	0	1
27440	stormfur	0	1
27110	ageing	0	1
20677	fred_t._barry	0	1
31204	fantastic_adventures	0	4
34160	matematyczne_aspekty_organizacji_maszyn_bezadresowych	0	0
27510	boykin_spaniel	0	1
15798	antiquities	0	1
24532	time's_arrow_time's_cycle:_myth_and_metaphor_in_the_discovery_of_geological_time	0	0
39095	weird_tales_october_1933	0	4
31895	ethnic_and_racial_studies	0	6
20967	nobody_believes_an_indian	0	3
38544	jeff	0	1
1320	1933_major_league_baseball_season	0	1
522	yang_kang	0	1
1196	infidel	0	2
32019	dreams_of_decadence_issue_4_summer_1997	0	2
16253	commodity	0	1
30572	block_preconditioners_for_the_navier-stokes_equations	0	0
2477	north_of_boston:_poems	0	2
18573	fantastic_stories_of_imagination_december_1962	0	2
32003	confident	0	1
34364	the_jewish_daily_forward	0	5
16608	the_draining_lake	0	2
26757	mrs._johnson	0	1
8155	fantastic_adventures_april_1940	0	2
18833	marie_antoinette_and_her_son	0	2
19744	the_bird-fishers	0	3
17668	cedarheart	0	1
40308	vector_5	0	4
22171	muscular_mechanics_and_the_ontogeny_of_swimming_in_scallops	0	6
39890	episcopal_courts_in_late_antiquity	0	0
3303	william_ewart_gladstone	0	1
20318	rev._henry_givens	0	1
32139	miss_barbara_pinkerton	0	1
14862	planet_stories_november_1953	0	2
21970	lorain_county_times	0	5
39039	performance_improvement	0	1
28313	twiggs_county	0	1
11468	unknown	0	0
4312	perses	0	1
32648	battle_of_stones_river	0	1
36593	atmospheric_chemist	0	1
18467	other_millwork_(including_flooring)	0	1
33028	general_rental_centers	0	1
5685	scientologists_plotted_to_frame_a_critic_as_a_criminal_files_show	0	2
39424	amazing_stories_june_1992	0	2
28384	united_states_presidential_transition	0	1
20248	exact_algorithms_for_variants_of_satisfiability_and_colouring_problems	0	0
10826	reflections_on_science	0	2
15137	henry_james_sr.	0	1
33469	marion_zimmer_bradley's_fantasydecember_2000	0	2
7708	grandpa_bobby	0	1
11167	thrust_#3_1973	0	2
34	rock_of_ages	0	2
27435	edgetones_and_acoustic_resonances_in_a_duct	0	0
34093	dory_kamen	0	1
13491	the_task	0	2
2491	sherlock_holmes	0	1
35007	elizabeth_gilbert	0	1
8104	tyith	0	1
23895	annals_of_improbable_research	0	4
4830	grocery_stores_(convenience_stores_without_gas)	0	1
30621	estimating_error_rates_for_independent_and_dependent_test_statistics	0	0
31117	wade	0	1
26427	cooperative_bug_isolation	0	0
30297	teenage_sex_75	0	2
20718	le_naturaliste_canadien	0	6
31195	on_official_duty	0	3
29227	antique	0	1
26918	architectural_services	0	1
37770	american_staghound	0	1
18094	fantasy_review_september_1984	0	4
31660	the_arizona_skeptic	0	4
17054	the_right_to_be_lazy	0	2
13572	marbler	0	1
7999	the_hour	0	5
13045	whit	0	1
318	antipholus_of_ephesus	0	1
10205	herding_group	0	1
30454	karrin_murphy	0	1
39076	allometry	0	1
688	shelley	0	1
2765	west_memphis_three	0	1
17135	the_magazine_of_fantasy_and_science_fiction_october_1968	0	2
38316	durnus	0	1
16272	united_states_housing_bubble	0	1
18990	wrestling_at_the_1996_summer_olympics_-_men's_freestyle_light_flyweight	0	1
33929	captain_future_spring_1942	0	4
24287	sonoran_desert	0	1
40138	vi_evans	0	1
28972	the_lesson_of_the_dinosaurs:_evolution_didn't_inevitably_lead_to_us	0	2
24581	international_journal_of_bifurcation_and_chaos	0	6
31493	elaine	0	1
30983	grocer	0	1
25383	science_fiction_review_september-october_1978	0	2
32385	events_in_2011_and_forthcoming_book_strengthen_james_baldwin's_legacy	0	2
4123	elizabeth	0	2
31611	college_humor_magazines	0	4
198	eusebius	0	1
21923	intellectual	0	1
36127	a._m._homes	0	1
32200	anne_staveley	0	1
9697	constance_ring	0	2
33219	lyell's_pillars_of_wisdom_part_1	0	2
38751	polish_people's_republic	0	1
34879	penn_state_law_review	0	6
9049	the_mercenary	0	2
3173	septimus_warren_smith	0	1
28449	juniper_mackenzie	0	1
36121	new_york_review_of_books_aug_12_1993	0	2
16662	llewellyn	0	1
11915	the_moving_arts_film_journal	0	4
35810	joshua_mason	0	1
39747	time_magazine_apr_10_2000	0	4
22315	pan_tadeusz	0	2
36561	marion_zimmer_bradley's_fantasy_summer_1996	0	4
5934	hinduism	0	1
35976	gordon_county	0	1
38193	astounding_science_fiction_october_1948	0	4
22044	crete_news	0	5
36848	mosspelt	0	1
31206	magazine_of_horror_february_1964	0	4
26067	journal_of_materials_science:_materials_in_electronics	0	6
13851	molecular_and_cellular_endocrinology	0	6
7703	imagination_november_1953	0	4
23653	evil	0	1
30504	history_of_education	0	1
35961	norrbottenspets	0	1
18688	indieflix	0	1
7669	bill	0	1
53	poems	0	2
10962	organizations	0	1
21360	thrilling_wonder_stories_january_1940	0	4
26954	a._merritt's_fantasy_magazine_october_1950	0	2
18030	dredging	0	1
23303	american_bird_conservancy_annual_report_2006	0	0
8295	hunter	0	1
23666	music_video_director	0	1
17041	the_politic	0	4
30392	startling_stories_may_1952	0	4
3716	millwork_(except_wood_doors_and_windows)	0	1
40094	cinema_of_the_united_states	0	1
25328	camps	0	2
3141	juana_de_miranda	0	1
24831	the_poems_of_edgar_allan_poe	0	2
38654	mathilda_murray	0	1
16524	hawkfrost	0	1
32329	pretty_boy	0	2
22228	metallic_dragons	0	1
12195	cloning	0	1
25297	realms_of_fantasy_april_2003	0	2
31928	trap_stilton	0	1
7859	sheila	0	1
24467	greencastle_banner_graphic	0	5
7951	stirring_science_stories_february_1941	0	4
34030	goosefeather	0	1
17162	love_alone_will_stay	0	2
34097	anti-pbx_(long_form)_monoclonal_antibody	0	1
21099	cousin_freddy	0	1
14234	berry_rydell	0	1
224	promissory_note	0	1
14495	eleonora	0	1
20487	the_magazine_of_fantasy_&_science_fiction_december_1979	0	2
34144	solar_pons	0	1
13187	angela_silver	0	1
18140	taste	0	1
24318	contributions_to_the_arithmetic_of_elliptic_curves	0	0
2667	journal_of_leukocyte_biology	0	6
37532	australian_shepherd	0	1
4658	nature_versus_nurture	0	1
3941	chihuahuan_raven	0	1
273	john_walker	0	1
6030	celebration	0	1
175	america	0	4
1992	conspiracy	0	1
8475	ignatius_of_antioch	0	1
28364	remo_williams	0	1
26729	epitaph:_tales_of_dark_fantasy_and_horror_#2_1997	0	2
4163	crystal	0	1
32956	infinity_science_fiction_march_1958	0	4
20806	fantastic_stories_of_imagination_june_1961	0	2
34295	deshalb_leben_wir	0	2
27480	realms_of_fantasy_june_2003	0	4
9589	the_religious_views_of_stephen_gould_and_charles_darwin	0	2
3396	anastasia	0	1
36577	individualized_hospital_report_cards	0	0
36907	andromeda_spaceways_inflight_magazine	0	4
21359	digit	0	4
10312	matsu	0	1
26517	world_series	0	1
6435	vero_beach_press_journal	0	5
15076	alcoholism	0	1
2088	torture	0	1
36656	ecologist	0	1
26483	bacon_brought_home:_philosophy_of_francis_bacon_about_natural_world	0	2
27350	ottoman_empire	0	1
27033	rigidity_of_conformally_compact_manifolds	0	0
16845	manuel	0	1
35725	19th_century_in_the_united_states	0	1
39404	transport_coefficients_from_time_correlation_functions	0	0
32633	biographical_film	0	1
18769	determined	0	1
9392	buck_forrester	0	1
26377	naval_history	0	1
15788	angst	0	1
4600	data_journalism:_metadata_emerges_from_understudy_to_starring_role	0	0
40160	seraph_milk	0	1
11427	goodness_as_order_and_harmony_in_augustine	0	2
35203	latah_county	0	1
38764	film_ireland	0	4
10083	sensation	0	1
29523	general_freight_trucking_long-distance	0	1
39381	aunt_sue	0	1
12807	roderick_pyke	0	1
36869	dj_magazine	0	4
31249	malek	0	1
120	things_fall_apart	0	2
1786	inside_out	0	4
9843	cassiodorus_:_explanation_of_the_psalms	0	2
7455	misery_weekly	0	5
32623	battle_of_villafranca	0	1
30284	news_magazine	0	4
6001	black-chinned_sparrow	0	1
18271	bloomington_sun-current	0	5
20189	ancient_history	0	1
31190	hill_republicans_air_out_the_closet	0	2
418	ontology	0	1
30754	refuse_systems_(other_nonhazardous_waste_treatment_and_disposal)	0	1
1947	extraction	0	1
32677	death_of_a_beautiful_woman	0	1
31325	spring_(heavy_gauge)_manufacturing	0	1
16416	scientology:_an_in-depth_profile_of_a_new_force_in_clearwater	0	2
38795	adeline_yen_mah	0	1
26945	women_and_men_together_and_apart	0	2
11668	proceedings	0	4
13561	amazing_stories_march_1977	0	2
18604	children's_and_infants'_clothing_stores	0	1
23181	plucky_duck	0	1
34060	if_october_1969	0	2
32486	the_chronic_argonauts	0	3
38863	history_of_the_americas	0	1
20672	news-register	0	5
18502	pluto	0	5
36360	nanako_kashii	0	1
2821	trail_of_tears	0	1
37334	science_fiction_age_september_1996	0	2
16184	kimball_o'hara	0	1
16628	walt_whitman_rostow	0	1
4156	lokuli	0	1
32739	bernese_mountain_dog	0	1
28680	las_mejores_intenciones	0	2
28713	ukridge_starts_a_bank_account	0	2
39013	the_atlantic_monthly_february_1952	0	2
70	david	0	1
38609	home_health_care_services	0	1
26653	phytotherapy_research	0	6
28578	analog_science_fiction_and_fact_november_2001	0	2
26200	aida	0	2
30965	casa_desolada	0	2
20853	manhood	0	1
3921	american_impressionism	0	1
30930	compromiso_sorpresa	0	2
14895	overtime	0	2
26014	the_card_index_and_other_plays	0	2
21458	das_schwarze_buch	0	2
8413	weird_tales_299_winter_1990/1991	0	4
26693	self-control	0	1
27490	balance_sheet	0	1
6193	the_cave	0	2
23947	theatre_journal	0	6
354	black_rose	0	4
4011	eva	0	1
38031	zoe_barrett	0	1
23086	commissar	0	1
29474	preservice_elementary_teachers'_mathematical_content_knowledge_of_prerequisite_algebra_concepts	0	0
21021	even_tempered	0	1
14826	the_wolf	0	4
36611	foundation_stock_service_program	0	1
36187	d-bounded_distance-regular_graphs	0	0
4918	critical_realism	0	1
10465	vivian_rutledge	0	1
37037	science_fiction_quarterly_august_1955	0	2
26836	the_new_york_times_oct_14_2001	0	2
7830	urology	0	1
33439	chewelah_independent	0	5
36779	mike_havel_jr.	0	1
28857	scientology_raided_in_italy_stash_of_personal_records_on_'enemies'_found	0	2
6002	wine	0	1
17464	a_chekhov_quartet	0	2
27822	political_organizations	0	1
32676	jan	0	1
24639	clujeanul	0	5
8402	goat_song	0	3
25786	compilation_of_term_rewriting_systems	0	0
32511	authors_frequently_mentioned_on_the_web	0	2
25292	galaxy_science_fiction_december_1957	0	2
26193	salt_&_pepper	0	1
19797	cycling_at_the_2008_summer_olympics_-_women's_points_race	0	1
18308	patti_smith	0	1
37057	suffrage	0	1
19347	invisible_hand	0	1
27593	the_adventure_of_the_speckled_band	0	2
20229	the_reverend_cole	0	1
25232	decatur_county	0	1
12667	of_love_and_other_demons_(del_amor_y_otros_demonios)	0	2
28430	fred_kavli	0	1
15248	earth_is_the_strangest_planet	0	2
5307	dancer	0	1
4532	computer_graphics	0	6
24363	dr._phillips	0	1
39162	adalbert_waffling	0	1
16231	a_separate_peace	0	2
7367	the_finder	0	2
16776	computer_software_protection	0	0
32931	the_magazine_of_fantasy_&_science_fiction_september_1986	0	4
34606	amazing_stories_june_1967	0	4
37780	the_very_eye_of_night	0	1
15016	air_wonder_stories_february_1930	0	4
37627	algol_22_may_1974	0	2
2812	neighbors	0	5
20945	natural_gas_distribution	0	1
5973	cognitive_psychology	0	1
25908	locus_may_18_1969	0	2
32825	the_new_york_review_of_books	0	4
12609	retail_bakeries_(selling_only)	0	1
30056	invariant_subspaces_of_multiplication_operators_on_banach_spaces	0	0
29053	management_services_(manufacturing_and_industrial_building_construction_management)	0	1
8157	sylvia	0	1
38252	the_magazine_of_fantasy_and_science_fiction_november_1957	0	2
31702	journal_of_molecular_recognition	0	6
5942	wealth	0	1
589	the_house_party	0	3
18983	the_cyberiad	0	2
5272	theoretical_computer_science	0	1
25137	iliads_translated_adorn'd_with_sculpture__and_illustrated_with_annotations	0	2
15102	wellness	0	1
28067	ring_around_the_sun	0	2
27428	criminology_&_criminal_justice	0	6
17937	arizona_daily_sun	0	5
22736	don_dean	0	1
36874	envelope_manufacturing	0	1
31866	gray's_anatomy	0	1
38810	reno_gazette-journal	0	5
20131	symbolic_exploitation_and_the_social_dialectic_of_desire	0	0
25551	je_t'attends_au_tournant	0	2
9283	practical_theology	0	1
17809	coosa_county	0	1
6624	marathon	0	1
13419	adams_county_times_/_friendship_reporter	0	5
27688	franklin_daily_journal	0	5
4618	structured_programming	0	1
4790	amanda	0	1
34225	omni_february_1992	0	4
19390	diamonds	0	1
37012	gray_vireo_status_and_distribution_on_fort_bliss:_2007	0	2
31368	subprime_mortgage_crisis	0	1
34146	francis_cheynell	0	1
31183	rat_terrier	0	1
19357	very_good_jeeves	0	2
13073	natural_history_dec-jan_1997	0	4
30049	survival_of_the_luckiest	0	2
13815	locus_#278_march_1984	0	2
9660	scottish_terrier	0	1
6814	algorithms_for_wire_routing_around_a_rectangle	0	0
943	cyclops	0	2
17417	inspiration	0	3
21662	united_states_presidential_nominating_convention	0	1
24866	vector_43	0	2
39986	harla_branno	0	1
26287	the_seattle_times_september_11_2013	0	2
2992	the_botanic_garden	0	2
12407	bunny	0	1
33690	other_ambulatory_health_care_services	0	1
34594	natural_history_oct_2000	0	4
21602	on_the_construction_of_supergravity_theories	0	0
23849	graphical_models	0	6
30373	analog_science_fiction_and_fact_june_2011	0	4
4328	le_sinthome	0	1
15304	the_hedley_kow	0	2
8761	rex	0	1
7680	esperanza	0	1
27369	battle_of_genoa	0	1
7902	wayne_allen_snow	0	1
15718	crevis	0	1
37089	tradesman	0	1
36535	the_magazine_of_fantasy_&_science_fiction_september-october_2011	0	4
15678	mimi_taylor	0	1
36672	treatise_on_the_love_of_god	0	2
37468	la_casa_veneciana	0	2
26147	some_zombie_contingency_plans	0	2
15508	plastics_products_nec	0	1
2634	intangible_asset	0	1
5348	starship	0	4
31354	cherry_ames	0	1
7283	realms_of_fantasy_february_2009	0	4
21568	adaptive_multiscale_estimation_for_fusing_image_data	0	0
40401	7th_century_bc	0	1
18793	nebula_science_fiction_number_9	0	4
9929	state	0	1
14098	robin	0	1
22013	st._bernard_voice	0	5
39600	the_latest_from_argentina	0	2
38320	journal_of_medical_genetics	0	6
36733	man_(christian_theology)	0	1
36407	mr_paul_dombey	0	1
36006	el_nino_salvaje_de_aveyron	0	2
3781	janet_reno	0	1
14659	hinesville_coastal_courier	0	5
351	three_hundred_words	0	2
8642	on_the_high_marsh	0	3
16197	aboriginal_science_fiction_november-december_1988	0	2
14754	shih_tzu	0	1
30496	ikon	0	4
19056	the_fixed_trilogy	0	2
8490	gregory	0	1
6147	heresy	0	1
34566	wehrmacht	0	1
5539	the_captain	0	1
5972	frank_conroy	0	1
18049	pillar_of_fire	0	2
8841	titania	0	1
16316	experiments_with_unconventional_crossflow_heat_exchangers	0	0
1755	out_stealing_horses	0	2
38346	michael_fisher	0	1
33216	franklin-3_vermont_representative_district_election_2008	0	1
24771	other_nonhazardous_waste_treatment_and_disposal	0	1
26473	eliza_helsted	0	1
36572	biomedical_imaging_and_intervention_journal	0	6
32946	barn_owl	0	1
6993	numerology	0	1
9510	george_weasley	0	1
1819	analog_science_fiction_and_fact_december_2010	0	2
30299	bilete_de_papagal	0	4
40145	fantastic_stories_of_imagination_march_1961	0	4
25529	complemented_subspaces_of_l(p)_determined_by_partitions_and_weights	0	0
23307	the_guiltless	0	2
19835	the_magazine_of_fantasy_&_science_fiction_june_1984	0	4
16998	lamar_county	0	1
26805	characters_in_earthsea	0	1
24499	french_campaign_in_egypt_and_syria	0	1
10397	flux_magazine	0	4
21051	on_determinants_and_the_pade_table	0	0
14428	quinn_ely	0	1
5914	the_magazine_of_fantasy_&_science_fiction_march_2003	0	2
22003	tri-city_news	0	5
15445	proceso	0	2
12324	elo	0	1
95	prince_caspian	0	1
4992	the_silence:_an_anti-novel_and_absolutely_the_very_last_protocol	0	2
33466	spatial_thresholding_procedures_for_fmri_analysis	0	0
33066	asimov's_science_fiction_april_1998	0	4
32457	argus_leader	0	5
16456	notes_on_the_state_of_southern_poetry:_crossings_(part_1)	0	2
392	der_gottesbegriff_plotins	0	0
20826	monsieur_delacour	0	1
20051	the_train	0	2
38248	symphony_aircraft_industries	0	1
8680	good_moduli_spaces_for_artin_stacks	0	0
7923	graham_greene	0	1
33920	m'tras	0	1
11384	human_nature	0	6
15343	miscellaneous_nondurable_goods_merchant_wholesalers	0	1
26615	thrust_fall_1988	0	4
27702	gazebo_gazette	0	5
32150	thrilling_wonder_stories	0	4
38156	lynching	0	1
39989	crustacean	0	1
31606	fast-day_sermons	0	1
39569	lily_redfern	0	1
27430	red_clay_reader_number_5	0	2
33768	journal_of_the_american_ceramic_society	0	6
13542	fantasy	0	1
3279	beauty	0	1
38645	horor_hallickar_och_torskar:_en_bok_om_prostitutionen_i_sverige	0	2
31173	my_michael.	0	2
23288	welch's_mile_record	0	3
38626	fantasy_baseball	0	1
25463	extreme_programming	0	1
23870	the_lady_with_the_little_dog	0	3
24935	end-user_development	0	1
26714	silver_blaze	0	2
21194	acm_transactions_on_graphics	0	6
5222	the_occult_roots_of_scientology?	0	6
38943	science_fiction_quarterly_november_1952	0	4
4621	the_gypsies_&_other_narrative_poems	0	2
7984	dagbert_endless	0	1
16598	openurl	0	1
12383	scientology:_a_history_of_terror_and_abuse	0	0
33105	differentiated_and_predictable_quality_of_service_in_web_server_systems	0	0
27276	beyond_fantasy_fiction_november_1953	0	4
16099	esther_:_juxtaposition_of_the_septuagint_translation_with_the_hebrew_text	0	2
30210	absolute_magnitude_spring_1995	0	4
15242	science_fiction_review_may_1978	0	2
5489	hardboiled	0	1
10611	an_iceland_fisherman	0	2
26327	egeon	0	1
37894	priam	0	1
8682	bird_calls:_july_2003	0	2
40337	flat_tax	0	1
4208	the_oakdale_affair_/_the_rider	0	2
18828	market_liquidity	0	1
10452	astounding_science_fiction_november_1952	0	4
19936	teller_of_the_pointed_stones	0	1
8881	the_darling	0	3
36872	dune_baxter	0	1
722	naked_yoga	0	1
21976	cinematography	0	1
33625	ukridge_rounds_a_nasty_corner	0	2
8467	face_to_face	0	2
16342	a_goodness_of_fit_test_based_on_cell_matchings	0	0
